genome_id,drug,label
573.13847,Gentamicin,0
573.13847,Meropenem,1
573.13848,Amikacin,0
573.13848,Ceftazidime,1
573.13848,Ciprofloxacin,1
573.13848,Gentamicin,0
573.13848,Meropenem,0
573.13849,Amikacin,1
573.13849,Ceftazidime,1
573.13849,Ciprofloxacin,1
573.13849,Gentamicin,0
573.13849,Meropenem,1
573.13850,Ceftazidime,1
573.13850,Ciprofloxacin,1
573.13850,Gentamicin,0
573.13850,Meropenem,1
573.13851,Amikacin,0
573.13851,Ceftazidime,1
573.13851,Ciprofloxacin,1
573.13851,Gentamicin,0
573.13851,Meropenem,0
573.13852,Ceftazidime,1
573.13852,Ciprofloxacin,1
573.13852,Gentamicin,0
573.13852,Meropenem,1
573.13853,Amikacin,0
573.13853,Ciprofloxacin,0
573.13853,Gentamicin,0
573.13853,Meropenem,0
573.13854,Amikacin,0
573.13854,Ceftazidime,1
573.13854,Ciprofloxacin,1
573.13854,Gentamicin,0
573.13854,Meropenem,1
573.13855,Amikacin,0
573.13855,Ceftazidime,1
573.13855,Ciprofloxacin,1
573.13855,Gentamicin,1
573.13855,Meropenem,1
573.13856,Amikacin,0
573.13856,Ceftazidime,1
573.13856,Ciprofloxacin,1
573.13856,Gentamicin,1
573.13856,Meropenem,0
573.13857,Amikacin,0
573.13857,Ceftazidime,1
573.13857,Ciprofloxacin,1
573.13857,Gentamicin,0
573.13857,Meropenem,0
573.13858,Amikacin,0
573.13858,Ceftazidime,1
573.13858,Ciprofloxacin,1
573.13858,Gentamicin,1
573.13858,Meropenem,0
573.13859,Amikacin,0
573.13859,Ceftazidime,1
573.13859,Ciprofloxacin,1
573.13859,Gentamicin,1
573.13859,Meropenem,0
573.13860,Amikacin,0
573.13860,Ciprofloxacin,1
573.13860,Gentamicin,0
573.13860,Meropenem,0
573.13861,Amikacin,1
573.13861,Ceftazidime,1
573.13861,Ciprofloxacin,1
573.13861,Gentamicin,0
573.13861,Meropenem,1
573.13862,Ceftazidime,1
573.13862,Ciprofloxacin,1
573.13862,Gentamicin,0
573.13862,Meropenem,0
573.13863,Amikacin,0
573.13863,Ceftazidime,1
573.13863,Ciprofloxacin,1
573.13863,Gentamicin,1
573.13863,Meropenem,0
573.13864,Amikacin,0
573.13864,Ceftazidime,1
573.13864,Ciprofloxacin,1
573.13864,Gentamicin,1
573.13865,Amikacin,0
573.13865,Ceftazidime,1
573.13865,Ciprofloxacin,1
573.13865,Gentamicin,0
573.13865,Meropenem,1
573.13866,Amikacin,0
573.13866,Ceftazidime,1
573.13866,Ciprofloxacin,1
573.13866,Gentamicin,1
573.13866,Meropenem,1
573.13867,Ceftazidime,1
573.13867,Ciprofloxacin,1
573.13867,Gentamicin,0
573.13867,Meropenem,1
573.13868,Amikacin,0
573.13868,Ceftazidime,0
573.13868,Ciprofloxacin,1
573.13868,Gentamicin,0
573.13868,Meropenem,0
573.13869,Amikacin,0
573.13869,Ceftazidime,1
573.13869,Ciprofloxacin,1
573.13869,Gentamicin,1
573.13869,Meropenem,0
573.13870,Amikacin,0
573.13870,Ceftazidime,1
573.13870,Ciprofloxacin,0
573.13870,Gentamicin,0
573.13870,Meropenem,0
573.13871,Amikacin,0
573.13871,Ceftazidime,1
573.13871,Ciprofloxacin,1
573.13871,Gentamicin,1
573.13871,Meropenem,0
573.13872,Amikacin,0
573.13872,Ceftazidime,1
573.13872,Ciprofloxacin,1
573.13872,Gentamicin,0
573.13872,Meropenem,1
573.13873,Amikacin,0
573.13873,Ceftazidime,1
573.13873,Ciprofloxacin,1
573.13873,Gentamicin,1
573.13873,Meropenem,0
573.13874,Amikacin,0
573.13874,Ciprofloxacin,0
573.13874,Gentamicin,1
573.13874,Meropenem,0
573.13875,Amikacin,0
573.13875,Ceftazidime,1
573.13875,Ciprofloxacin,1
573.13875,Gentamicin,0
573.13875,Meropenem,0
573.13876,Amikacin,0
573.13876,Ceftazidime,1
573.13876,Ciprofloxacin,1
573.13876,Gentamicin,0
573.13876,Meropenem,0
573.13877,Ceftazidime,1
573.13877,Ciprofloxacin,1
573.13877,Gentamicin,0
573.13877,Meropenem,0
573.13878,Amikacin,0
573.13878,Ceftazidime,1
573.13878,Ciprofloxacin,1
573.13878,Gentamicin,1
573.13878,Meropenem,0
573.13879,Amikacin,0
573.13879,Ceftazidime,1
573.13879,Ciprofloxacin,1
573.13879,Gentamicin,0
573.13879,Meropenem,1
573.13880,Amikacin,0
573.13880,Ceftazidime,1
573.13880,Ciprofloxacin,1
573.13880,Gentamicin,1
573.13880,Meropenem,0
573.13881,Amikacin,0
573.13881,Ceftazidime,1
573.13881,Ciprofloxacin,1
573.13881,Gentamicin,0
573.13881,Meropenem,1
573.13882,Amikacin,0
573.13882,Ceftazidime,1
573.13882,Ciprofloxacin,1
573.13882,Gentamicin,0
573.13882,Meropenem,0
573.13883,Amikacin,0
573.13883,Ceftazidime,1
573.13883,Ciprofloxacin,1
573.13883,Gentamicin,0
573.13883,Meropenem,0
573.13884,Amikacin,0
573.13884,Ceftazidime,1
573.13884,Ciprofloxacin,1
573.13884,Gentamicin,0
573.13884,Meropenem,0
573.13885,Amikacin,0
573.13885,Ceftazidime,1
573.13885,Ciprofloxacin,1
573.13885,Gentamicin,0
573.13885,Meropenem,0
573.13886,Amikacin,0
573.13886,Ceftazidime,1
573.13886,Ciprofloxacin,1
573.13886,Gentamicin,1
573.13886,Meropenem,0
573.13887,Amikacin,0
573.13887,Ceftazidime,1
573.13887,Ciprofloxacin,1
573.13887,Gentamicin,0
573.13887,Meropenem,1
573.13888,Amikacin,0
573.13888,Ceftazidime,1
573.13888,Ciprofloxacin,1
573.13888,Gentamicin,0
573.13888,Meropenem,0
573.13889,Amikacin,0
573.13889,Ceftazidime,1
573.13889,Ciprofloxacin,1
573.13889,Gentamicin,1
573.13889,Meropenem,0
573.13890,Amikacin,0
573.13890,Ciprofloxacin,1
573.13890,Gentamicin,1
573.13890,Meropenem,0
573.13891,Amikacin,0
573.13891,Ceftazidime,1
573.13891,Gentamicin,0
573.13891,Meropenem,0
573.13892,Amikacin,0
573.13892,Ceftazidime,1
573.13892,Ciprofloxacin,1
573.13892,Gentamicin,0
573.13892,Meropenem,0
573.13893,Ceftazidime,1
573.13893,Ciprofloxacin,1
573.13893,Gentamicin,0
573.13893,Meropenem,0
573.13894,Amikacin,0
573.13894,Ceftazidime,1
573.13894,Ciprofloxacin,1
573.13894,Gentamicin,1
573.13894,Meropenem,1
573.13895,Amikacin,1
573.13895,Ceftazidime,1
573.13895,Ciprofloxacin,1
573.13895,Gentamicin,0
573.13895,Meropenem,0
573.13896,Ceftazidime,1
573.13896,Ciprofloxacin,1
573.13896,Gentamicin,1
573.13897,Amikacin,0
573.13897,Ceftazidime,1
573.13897,Ciprofloxacin,0
573.13897,Gentamicin,0
573.13897,Meropenem,0
573.13898,Amikacin,0
573.13898,Ceftazidime,1
573.13898,Ciprofloxacin,1
573.13898,Gentamicin,0
573.13898,Meropenem,0
573.13899,Amikacin,0
573.13899,Ceftazidime,0
573.13899,Ciprofloxacin,1
573.13899,Gentamicin,0
573.13899,Meropenem,0
573.13900,Amikacin,0
573.13900,Ceftazidime,1
573.13900,Ciprofloxacin,1
573.13900,Gentamicin,1
573.13900,Meropenem,1
573.13901,Amikacin,0
573.13901,Ceftazidime,1
573.13901,Ciprofloxacin,1
573.13901,Gentamicin,1
573.13901,Meropenem,0
573.13902,Amikacin,0
573.13902,Ceftazidime,1
573.13902,Ciprofloxacin,1
573.13902,Gentamicin,1
573.13902,Meropenem,0
573.13903,Amikacin,0
573.13903,Ceftazidime,1
573.13903,Ciprofloxacin,1
573.13903,Gentamicin,0
573.13903,Meropenem,0
573.13904,Ceftazidime,1
573.13904,Ciprofloxacin,1
573.13904,Gentamicin,0
573.13904,Meropenem,0
573.13905,Amikacin,0
573.13905,Ceftazidime,1
573.13905,Ciprofloxacin,1
573.13905,Gentamicin,1
573.13905,Meropenem,1
573.13906,Amikacin,0
573.13906,Ceftazidime,1
573.13906,Ciprofloxacin,1
573.13906,Gentamicin,1
573.13906,Meropenem,0
573.13907,Amikacin,0
573.13907,Ceftazidime,1
573.13907,Ciprofloxacin,1
573.13907,Gentamicin,1
573.13907,Meropenem,0
573.13908,Amikacin,0
573.13908,Ceftazidime,1
573.13908,Ciprofloxacin,1
573.13908,Meropenem,1
573.13909,Amikacin,0
573.13909,Ceftazidime,1
573.13909,Ciprofloxacin,1
573.13909,Gentamicin,1
573.13909,Meropenem,1
573.13910,Amikacin,0
573.13910,Ceftazidime,1
573.13910,Ciprofloxacin,1
573.13910,Gentamicin,0
573.13910,Meropenem,0
573.13911,Amikacin,0
573.13911,Ceftazidime,1
573.13911,Ciprofloxacin,1
573.13911,Meropenem,1
573.13912,Amikacin,0
573.13912,Ceftazidime,1
573.13912,Ciprofloxacin,1
573.13912,Gentamicin,1
573.13912,Meropenem,0
573.13913,Amikacin,0
573.13913,Ceftazidime,1
573.13913,Ciprofloxacin,1
573.13913,Gentamicin,1
573.13913,Meropenem,1
573.13914,Amikacin,0
573.13914,Ciprofloxacin,1
573.13914,Gentamicin,0
573.13914,Meropenem,0
573.13915,Amikacin,0
573.13915,Ceftazidime,1
573.13915,Ciprofloxacin,1
573.13915,Gentamicin,0
573.13915,Meropenem,0
573.13916,Amikacin,0
573.13916,Ceftazidime,1
573.13916,Ciprofloxacin,1
573.13916,Gentamicin,1
573.13916,Meropenem,1
573.13917,Ceftazidime,1
573.13917,Ciprofloxacin,1
573.13917,Gentamicin,0
573.13917,Meropenem,0
573.13918,Amikacin,0
573.13918,Ceftazidime,1
573.13918,Ciprofloxacin,1
573.13918,Gentamicin,1
573.13918,Meropenem,1
573.13919,Amikacin,0
573.13919,Ceftazidime,1
573.13919,Ciprofloxacin,1
573.13919,Gentamicin,1
573.13919,Meropenem,1
573.13920,Ceftazidime,1
573.13920,Ciprofloxacin,1
573.13920,Gentamicin,0
573.13920,Meropenem,1
573.13921,Amikacin,0
573.13921,Ceftazidime,1
573.13921,Ciprofloxacin,1
573.13921,Gentamicin,0
573.13921,Meropenem,0
573.13922,Amikacin,0
573.13922,Ceftazidime,1
573.13922,Ciprofloxacin,1
573.13922,Gentamicin,1
573.13922,Meropenem,0
573.13923,Ceftazidime,1
573.13923,Ciprofloxacin,1
573.13923,Gentamicin,0
573.13923,Meropenem,1
573.13924,Amikacin,0
573.13924,Ceftazidime,0
573.13924,Ciprofloxacin,0
573.13924,Gentamicin,0
573.13924,Meropenem,0
573.13925,Amikacin,0
573.13925,Ceftazidime,1
573.13925,Ciprofloxacin,0
573.13925,Gentamicin,0
573.13925,Meropenem,0
573.13926,Ceftazidime,1
573.13926,Ciprofloxacin,1
573.13926,Gentamicin,1
573.13926,Meropenem,0
573.13927,Amikacin,0
573.13927,Ceftazidime,1
573.13927,Ciprofloxacin,1
573.13927,Gentamicin,0
573.13927,Meropenem,0
573.13928,Amikacin,0
573.13928,Ceftazidime,1
573.13928,Ciprofloxacin,0
573.13928,Meropenem,0
573.13929,Amikacin,0
573.13929,Ceftazidime,1
573.13929,Ciprofloxacin,1
573.13929,Gentamicin,0
573.13929,Meropenem,0
573.13930,Amikacin,0
573.13930,Ceftazidime,1
573.13930,Ciprofloxacin,1
573.13930,Gentamicin,1
573.13930,Meropenem,1
573.13931,Ceftazidime,1
573.13931,Ciprofloxacin,1
573.13931,Gentamicin,0
573.13931,Meropenem,1
573.13932,Amikacin,0
573.13932,Ceftazidime,1
573.13932,Ciprofloxacin,1
573.13932,Gentamicin,0
573.13932,Meropenem,0
573.13933,Ceftazidime,1
573.13933,Ciprofloxacin,1
573.13933,Gentamicin,0
573.13933,Meropenem,1
573.13934,Amikacin,0
573.13934,Ceftazidime,1
573.13934,Ciprofloxacin,1
573.13934,Gentamicin,0
573.13934,Meropenem,0
573.13935,Amikacin,0
573.13935,Ceftazidime,1
573.13935,Ciprofloxacin,0
573.13935,Gentamicin,0
573.13935,Meropenem,0
573.13936,Amikacin,0
573.13936,Ceftazidime,0
573.13936,Ciprofloxacin,1
573.13936,Gentamicin,0
573.13936,Meropenem,0
573.13937,Ceftazidime,1
573.13937,Ciprofloxacin,1
573.13937,Gentamicin,0
573.13937,Meropenem,1
573.13938,Amikacin,0
573.13938,Ceftazidime,1
573.13938,Ciprofloxacin,1
573.13938,Gentamicin,0
573.13938,Meropenem,1
573.13939,Ceftazidime,1
573.13939,Ciprofloxacin,1
573.13939,Gentamicin,0
573.13939,Meropenem,1
573.13940,Ceftazidime,1
573.13940,Ciprofloxacin,1
573.13940,Gentamicin,0
573.13940,Meropenem,1
573.13941,Amikacin,0
573.13941,Ceftazidime,0
573.13941,Ciprofloxacin,1
573.13941,Gentamicin,0
573.13942,Ceftazidime,1
573.13942,Ciprofloxacin,1
573.13942,Gentamicin,0
573.13942,Meropenem,1
573.13943,Amikacin,0
573.13943,Ceftazidime,1
573.13943,Ciprofloxacin,1
573.13943,Gentamicin,0
573.13943,Meropenem,0
573.13944,Amikacin,0
573.13944,Ciprofloxacin,1
573.13944,Gentamicin,0
573.13945,Amikacin,0
573.13945,Ceftazidime,1
573.13945,Ciprofloxacin,1
573.13945,Gentamicin,0
573.13945,Meropenem,0
573.13946,Amikacin,0
573.13946,Ceftazidime,1
573.13946,Ciprofloxacin,1
573.13946,Gentamicin,1
573.13946,Meropenem,0
573.13947,Amikacin,0
573.13947,Ceftazidime,1
573.13947,Ciprofloxacin,1
573.13947,Gentamicin,0
573.13947,Meropenem,1
573.13948,Ceftazidime,1
573.13948,Ciprofloxacin,1
573.13948,Gentamicin,0
573.13948,Meropenem,0
573.13949,Amikacin,0
573.13949,Ceftazidime,1
573.13949,Ciprofloxacin,1
573.13949,Gentamicin,0
573.13949,Meropenem,0
573.13950,Amikacin,0
573.13950,Ceftazidime,1
573.13950,Ciprofloxacin,1
573.13950,Gentamicin,0
573.13950,Meropenem,0
573.13951,Ceftazidime,1
573.13951,Ciprofloxacin,1
573.13951,Gentamicin,0
573.13951,Meropenem,1
573.13952,Amikacin,0
573.13952,Ceftazidime,1
573.13952,Ciprofloxacin,1
573.13952,Gentamicin,0
573.13952,Meropenem,1
573.13953,Ceftazidime,1
573.13953,Ciprofloxacin,1
573.13953,Gentamicin,0
573.13953,Meropenem,0
573.13954,Amikacin,0
573.13954,Ceftazidime,1
573.13954,Ciprofloxacin,1
573.13954,Gentamicin,0
573.13954,Meropenem,1
573.13955,Amikacin,0
573.13955,Ceftazidime,1
573.13955,Ciprofloxacin,1
573.13955,Gentamicin,1
573.13955,Meropenem,1
573.13956,Amikacin,0
573.13956,Ceftazidime,1
573.13956,Ciprofloxacin,1
573.13956,Gentamicin,0
573.13956,Meropenem,1
573.13957,Amikacin,0
573.13957,Ciprofloxacin,1
573.13957,Gentamicin,0
573.13958,Amikacin,0
573.13958,Ceftazidime,1
573.13958,Ciprofloxacin,1
573.13958,Gentamicin,1
573.13958,Meropenem,1
573.13959,Amikacin,0
573.13959,Ceftazidime,1
573.13959,Ciprofloxacin,1
573.13959,Gentamicin,1
573.13959,Meropenem,0
573.13960,Ceftazidime,1
573.13960,Ciprofloxacin,1
573.13960,Gentamicin,0
573.13960,Meropenem,1
573.13961,Amikacin,0
573.13961,Ceftazidime,1
573.13961,Ciprofloxacin,1
573.13961,Gentamicin,1
573.13961,Meropenem,1
573.13962,Amikacin,0
573.13962,Ceftazidime,1
573.13962,Ciprofloxacin,1
573.13962,Gentamicin,0
573.13962,Meropenem,0
573.13963,Amikacin,0
573.13963,Ceftazidime,1
573.13963,Ciprofloxacin,1
573.13963,Gentamicin,1
573.13963,Meropenem,0
573.13964,Amikacin,0
573.13964,Ceftazidime,1
573.13964,Ciprofloxacin,1
573.13964,Gentamicin,1
573.13964,Meropenem,0
573.13965,Amikacin,0
573.13965,Ceftazidime,1
573.13965,Ciprofloxacin,1
573.13965,Gentamicin,0
573.13965,Meropenem,1
573.13966,Amikacin,0
573.13966,Ceftazidime,1
573.13966,Ciprofloxacin,1
573.13966,Gentamicin,1
573.13966,Meropenem,0
573.13967,Amikacin,0
573.13967,Ceftazidime,0
573.13967,Ciprofloxacin,0
573.13967,Gentamicin,0
573.13967,Meropenem,0
573.13968,Amikacin,0
573.13968,Ceftazidime,0
573.13968,Ciprofloxacin,1
573.13968,Gentamicin,0
573.13968,Meropenem,0
573.13969,Amikacin,0
573.13969,Ceftazidime,1
573.13969,Ciprofloxacin,1
573.13969,Gentamicin,0
573.13969,Meropenem,0
573.13970,Amikacin,0
573.13970,Ceftazidime,1
573.13970,Ciprofloxacin,1
573.13970,Gentamicin,0
573.13970,Meropenem,0
573.13971,Amikacin,0
573.13971,Ceftazidime,1
573.13971,Ciprofloxacin,1
573.13971,Gentamicin,0
573.13971,Meropenem,1
573.13972,Amikacin,0
573.13972,Ceftazidime,1
573.13972,Ciprofloxacin,1
573.13972,Gentamicin,1
573.13972,Meropenem,0
573.13973,Amikacin,0
573.13973,Ceftazidime,1
573.13973,Ciprofloxacin,1
573.13973,Gentamicin,1
573.13973,Meropenem,1
573.13974,Ceftazidime,1
573.13974,Ciprofloxacin,1
573.13974,Gentamicin,1
573.13974,Meropenem,0
573.13975,Ceftazidime,1
573.13975,Ciprofloxacin,1
573.13975,Gentamicin,0
573.13975,Meropenem,1
573.13976,Amikacin,0
573.13976,Ceftazidime,1
573.13976,Ciprofloxacin,1
573.13976,Gentamicin,0
573.13976,Meropenem,0
573.13977,Ceftazidime,1
573.13977,Ciprofloxacin,1
573.13977,Gentamicin,0
573.13977,Meropenem,0
573.13978,Ceftazidime,1
573.13978,Ciprofloxacin,1
573.13978,Gentamicin,0
573.13978,Meropenem,1
573.13979,Amikacin,0
573.13979,Ceftazidime,1
573.13979,Ciprofloxacin,1
573.13979,Gentamicin,1
573.13979,Meropenem,0
573.13980,Amikacin,0
573.13980,Ceftazidime,0
573.13980,Ciprofloxacin,0
573.13980,Gentamicin,0
573.13980,Meropenem,0
573.13981,Ceftazidime,1
573.13981,Ciprofloxacin,1
573.13981,Gentamicin,0
573.13981,Meropenem,1
573.13982,Amikacin,0
573.13982,Ceftazidime,1
573.13982,Ciprofloxacin,1
573.13982,Gentamicin,1
573.13982,Meropenem,0
573.13983,Amikacin,0
573.13983,Ceftazidime,1
573.13983,Ciprofloxacin,1
573.13983,Gentamicin,1
573.13983,Meropenem,0
573.13984,Amikacin,0
573.13984,Ceftazidime,1
573.13984,Ciprofloxacin,1
573.13984,Gentamicin,1
573.13984,Meropenem,0
573.13985,Amikacin,0
573.13985,Ceftazidime,1
573.13985,Ciprofloxacin,1
573.13985,Gentamicin,0
573.13985,Meropenem,0
573.13986,Ceftazidime,1
573.13986,Ciprofloxacin,1
573.13986,Gentamicin,0
573.13987,Amikacin,0
573.13987,Ceftazidime,1
573.13987,Ciprofloxacin,1
573.13987,Gentamicin,1
573.13987,Meropenem,0
573.13988,Amikacin,0
573.13988,Ceftazidime,1
573.13988,Ciprofloxacin,1
573.13988,Gentamicin,1
573.13988,Meropenem,0
573.13989,Ceftazidime,1
573.13989,Ciprofloxacin,1
573.13989,Gentamicin,0
573.13989,Meropenem,1
573.13990,Amikacin,0
573.13990,Ceftazidime,1
573.13990,Ciprofloxacin,1
573.13990,Gentamicin,1
573.13990,Meropenem,1
573.13991,Ceftazidime,1
573.13991,Ciprofloxacin,1
573.13991,Gentamicin,0
573.13991,Meropenem,1
573.13992,Amikacin,0
573.13992,Ceftazidime,1
573.13992,Ciprofloxacin,1
573.13992,Gentamicin,1
573.13992,Meropenem,0
573.13993,Amikacin,1
573.13993,Ceftazidime,1
573.13993,Ciprofloxacin,0
573.13993,Gentamicin,0
573.13993,Meropenem,0
573.13994,Amikacin,0
573.13994,Ceftazidime,1
573.13994,Ciprofloxacin,1
573.13994,Gentamicin,0
573.13994,Meropenem,0
573.13995,Amikacin,0
573.13995,Ciprofloxacin,0
573.13995,Gentamicin,0
573.13995,Meropenem,0
573.13996,Amikacin,0
573.13996,Ceftazidime,1
573.13996,Ciprofloxacin,1
573.13996,Gentamicin,1
573.13996,Meropenem,0
573.13997,Ceftazidime,1
573.13997,Ciprofloxacin,1
573.13997,Gentamicin,0
573.13998,Amikacin,1
573.13998,Ceftazidime,1
573.13998,Ciprofloxacin,1
573.13998,Gentamicin,0
573.13998,Meropenem,0
573.13999,Amikacin,1
573.13999,Ceftazidime,1
573.13999,Ciprofloxacin,1
573.13999,Gentamicin,1
573.13999,Meropenem,0
573.14000,Ceftazidime,1
573.14000,Ciprofloxacin,1
573.14000,Gentamicin,0
573.14000,Meropenem,1
573.14001,Amikacin,0
573.14001,Ceftazidime,1
573.14001,Ciprofloxacin,1
573.14001,Gentamicin,0
573.14001,Meropenem,1
573.14002,Amikacin,0
573.14002,Ceftazidime,1
573.14002,Ciprofloxacin,1
573.14002,Gentamicin,1
573.14002,Meropenem,1
573.14003,Ceftazidime,1
573.14003,Ciprofloxacin,1
573.14003,Gentamicin,0
573.14003,Meropenem,0
573.14004,Amikacin,0
573.14004,Ceftazidime,1
573.14004,Ciprofloxacin,1
573.14004,Gentamicin,0
573.14004,Meropenem,0
573.14005,Amikacin,0
573.14005,Ceftazidime,1
573.14005,Ciprofloxacin,1
573.14005,Gentamicin,0
573.14005,Meropenem,1
573.14006,Amikacin,0
573.14006,Ceftazidime,1
573.14006,Ciprofloxacin,1
573.14006,Gentamicin,1
573.14006,Meropenem,0
573.14007,Amikacin,0
573.14007,Ceftazidime,1
573.14007,Ciprofloxacin,1
573.14007,Gentamicin,0
573.14007,Meropenem,0
573.14008,Amikacin,0
573.14008,Ceftazidime,1
573.14008,Ciprofloxacin,1
573.14008,Gentamicin,0
573.14008,Meropenem,0
573.14009,Amikacin,0
573.14009,Ceftazidime,1
573.14009,Ciprofloxacin,1
573.14009,Gentamicin,1
573.14009,Meropenem,1
573.14010,Amikacin,0
573.14010,Ceftazidime,1
573.14010,Ciprofloxacin,1
573.14010,Gentamicin,1
573.14010,Meropenem,0
573.14011,Amikacin,0
573.14011,Ceftazidime,1
573.14011,Ciprofloxacin,1
573.14011,Gentamicin,0
573.14011,Meropenem,1
573.14012,Ceftazidime,1
573.14012,Ciprofloxacin,1
573.14012,Gentamicin,1
573.14012,Meropenem,0
573.14013,Amikacin,0
573.14013,Ceftazidime,0
573.14013,Ciprofloxacin,0
573.14013,Gentamicin,0
573.14013,Meropenem,0
573.14014,Amikacin,0
573.14014,Ceftazidime,1
573.14014,Ciprofloxacin,1
573.14014,Gentamicin,0
573.14014,Meropenem,0
573.14015,Amikacin,0
573.14015,Ceftazidime,1
573.14015,Ciprofloxacin,1
573.14015,Gentamicin,0
573.14015,Meropenem,0
573.14016,Amikacin,0
573.14016,Ceftazidime,1
573.14016,Ciprofloxacin,1
573.14016,Gentamicin,1
573.14016,Meropenem,0
573.14017,Amikacin,0
573.14017,Ceftazidime,1
573.14017,Ciprofloxacin,1
573.14017,Gentamicin,1
573.14017,Meropenem,0
573.14018,Amikacin,0
573.14018,Ceftazidime,1
573.14018,Ciprofloxacin,1
573.14018,Gentamicin,1
573.14018,Meropenem,0
573.14019,Amikacin,0
573.14019,Ceftazidime,1
573.14019,Ciprofloxacin,1
573.14019,Gentamicin,1
573.14019,Meropenem,0
573.14020,Amikacin,0
573.14020,Ceftazidime,1
573.14020,Ciprofloxacin,1
573.14020,Gentamicin,1
573.14020,Meropenem,0
573.14022,Ceftazidime,1
573.14022,Ciprofloxacin,1
573.14022,Gentamicin,0
573.14022,Meropenem,1
573.14023,Ceftazidime,1
573.14023,Ciprofloxacin,1
573.14023,Gentamicin,0
573.14023,Meropenem,1
573.14024,Amikacin,0
573.14024,Ceftazidime,1
573.14024,Ciprofloxacin,1
573.14024,Gentamicin,0
573.14024,Meropenem,0
573.14026,Amikacin,0
573.14026,Ceftazidime,1
573.14026,Ciprofloxacin,1
573.14026,Gentamicin,1
573.14026,Meropenem,0
573.14027,Amikacin,0
573.14027,Ciprofloxacin,0
573.14027,Gentamicin,0
573.14027,Meropenem,0
573.14028,Amikacin,0
573.14028,Ceftazidime,1
573.14028,Ciprofloxacin,1
573.14028,Gentamicin,0
573.14028,Meropenem,0
573.14029,Amikacin,0
573.14029,Ceftazidime,1
573.14029,Ciprofloxacin,1
573.14029,Gentamicin,0
573.14029,Meropenem,0
573.14030,Amikacin,0
573.14030,Ceftazidime,1
573.14030,Ciprofloxacin,1
573.14030,Gentamicin,1
573.14030,Meropenem,0
573.14031,Ceftazidime,1
573.14031,Ciprofloxacin,1
573.14031,Gentamicin,0
573.14032,Amikacin,0
573.14032,Ceftazidime,1
573.14032,Ciprofloxacin,1
573.14032,Gentamicin,0
573.14032,Meropenem,0
573.14033,Ceftazidime,1
573.14033,Ciprofloxacin,1
573.14033,Gentamicin,0
573.14033,Meropenem,1
573.14034,Amikacin,0
573.14034,Ceftazidime,1
573.14034,Ciprofloxacin,1
573.14034,Gentamicin,0
573.14034,Meropenem,0
573.14035,Amikacin,0
573.14035,Ceftazidime,1
573.14035,Ciprofloxacin,1
573.14035,Gentamicin,1
573.14035,Meropenem,0
573.14036,Amikacin,1
573.14036,Ceftazidime,1
573.14036,Ciprofloxacin,1
573.14036,Gentamicin,0
573.14036,Meropenem,0
573.14037,Amikacin,0
573.14037,Ceftazidime,1
573.14037,Ciprofloxacin,1
573.14037,Gentamicin,0
573.14037,Meropenem,0
573.14038,Amikacin,0
573.14038,Ceftazidime,1
573.14038,Ciprofloxacin,1
573.14038,Gentamicin,1
573.14038,Meropenem,0
573.14039,Amikacin,0
573.14039,Ceftazidime,1
573.14039,Ciprofloxacin,1
573.14039,Gentamicin,1
573.14039,Meropenem,0
573.14040,Amikacin,0
573.14040,Ceftazidime,1
573.14040,Ciprofloxacin,1
573.14040,Gentamicin,0
573.14040,Meropenem,1
573.14041,Amikacin,0
573.14041,Ceftazidime,1
573.14041,Ciprofloxacin,1
573.14041,Gentamicin,1
573.14041,Meropenem,0
573.14042,Amikacin,0
573.14042,Ceftazidime,1
573.14042,Ciprofloxacin,1
573.14042,Gentamicin,1
573.14042,Meropenem,0
573.14043,Amikacin,0
573.14043,Gentamicin,0
573.14043,Meropenem,0
573.14044,Amikacin,0
573.14044,Ceftazidime,1
573.14044,Ciprofloxacin,1
573.14044,Gentamicin,1
573.14044,Meropenem,0
573.14045,Amikacin,0
573.14045,Ceftazidime,1
573.14045,Ciprofloxacin,1
573.14045,Gentamicin,0
573.14045,Meropenem,0
573.14046,Amikacin,0
573.14046,Ceftazidime,1
573.14046,Ciprofloxacin,1
573.14046,Gentamicin,0
573.14046,Meropenem,0
573.14047,Amikacin,0
573.14047,Ceftazidime,1
573.14047,Ciprofloxacin,0
573.14047,Gentamicin,0
573.14047,Meropenem,0
573.14048,Amikacin,0
573.14048,Ceftazidime,1
573.14048,Ciprofloxacin,1
573.14048,Gentamicin,1
573.14049,Ceftazidime,1
573.14049,Ciprofloxacin,1
573.14049,Gentamicin,1
573.14049,Meropenem,0
573.14050,Ceftazidime,1
573.14050,Ciprofloxacin,1
573.14050,Gentamicin,0
573.14050,Meropenem,1
573.14051,Amikacin,0
573.14051,Ceftazidime,1
573.14051,Ciprofloxacin,1
573.14051,Gentamicin,0
573.14051,Meropenem,0
573.14052,Ceftazidime,1
573.14052,Ciprofloxacin,1
573.14052,Gentamicin,0
573.14052,Meropenem,1
573.14053,Ceftazidime,1
573.14053,Ciprofloxacin,1
573.14053,Gentamicin,0
573.14054,Amikacin,0
573.14054,Ceftazidime,1
573.14054,Ciprofloxacin,1
573.14054,Gentamicin,1
573.14054,Meropenem,0
573.14055,Amikacin,0
573.14055,Ceftazidime,1
573.14055,Ciprofloxacin,1
573.14055,Gentamicin,0
573.14055,Meropenem,0
